Close,Volume USDT,RSI,MACD_Hist,ATR,KAMAO
-0.8474889334705668,-0.5584162980666184,2.3827040573386444,0.3003357800253909,-0.9130163857103683,0.731891074466561
-0.8462003642499534,-0.583821364461066,2.4426810831468835,0.3010679535975483,-0.912743417833845,0.8529754586038285
-0.8452969900988471,-0.5724216597243358,2.484525319951077,0.30189764245180944,-0.9125937654437052,0.9298490432603927
-0.846113810000704,-0.5313860050984969,2.431550072973474,0.3025310774058274,-0.9123574653956701,0.8180229650723521
-0.846794206648777,-0.6053439539059454,2.3875270754613713,0.30299503249054366,-0.912478963152826,0.7259363377817329
-0.8471513145777994,-0.5419171596975264,2.364438332383319,0.30334747803800477,-0.9120531966023566,0.6679615981348934
-0.8467867549584442,-0.6129196741790748,2.3814943532190656,0.3037128461098438,-0.9120767903154149,0.6918918252411852
-0.8451032461501962,-0.6050287217752351,2.4599154115528727,0.30431447169835935,-0.9119023040453217,0.8563119891131652
-0.8452849527529249,-0.6028643394031552,2.448108906362941,0.30483134950976076,-0.9118740129018625,0.8162533502776512
-0.8460679534448101,-0.6093646920351791,2.397257191202895,0.3051630095979431,-0.9118925419905773,0.7128291165118843
-0.8462680026698965,-0.6082139382865034,2.384272134600909,0.3054117772199036,-0.9118714400172281,0.674294495490177
-0.8459624833662546,-0.6108490937280245,2.398595681824753,0.3056648964405218,-0.9120126100292606,0.6919467113934596
-0.8459957293692777,-0.5781640830749037,2.396427287916116,0.30586473853867596,-0.9120919130755522,0.6723778670696737
-0.8456328893707685,-0.6227517879899096,2.4134994912564496,0.3060794161064314,-0.9123071524959421,0.696834200644148
-0.8456214252317952,-0.620785921469658,2.4140397762087153,0.30624896454715994,-0.9125480484775071,0.6828188783309014
-0.8456552444417668,-0.6328637526535619,2.4118155682771563,0.30636648896933927,-0.9127819786779094,0.664334561338112
-0.8464600269977014,-0.5967298374860545,2.3588906530411187,0.3063021608870892,-0.9129434813097875,0.5622132421457594
-0.8471943050989497,-0.5621505632624471,2.3107286011962285,0.3060713774589093,-0.9128820189356928,0.4690168448090712
-0.8475783537545596,-0.6148755983000092,2.2855658889856,0.30573669918294044,-0.9129834694029562,0.4166499929812622
-0.8470922742620861,-0.6213019278212805,2.3088386440483615,0.3054476685478252,-0.9130821444395573,0.46027365518286617
-0.8468154153058778,-0.6257082976050702,2.3220968415709624,0.30516789566159147,-0.9132639737022127,0.4801587460966393
-0.8461751431442117,-0.5871153084365166,2.352746721832057,0.3049588052280956,-0.9132389202707987,0.5383085739997827
-0.8460794175837836,-0.5773068937399448,2.3573304328454445,0.30472664724440063,-0.9133075436517871,0.536268427507806
-0.8438507889673489,-0.5771736431611828,2.463457927642096,0.30483355995263833,-0.9130840904162685,0.7644330932653018
-0.8402865881605098,-0.398103712137431,2.6301384338763656,0.30549945787787025,-0.9121960623168864,1.1242976684573045
-0.8369614146512666,-0.19966789675344773,2.7822689274252546,0.3066729189288012,-0.910947463982135,1.4396259885189406
-0.8387337705365588,-0.42981092645707336,2.66558261961521,0.30747947056977215,-0.910447754552649,1.2093516446843795
-0.8374033572086923,-0.5591614440543172,2.7259720462388457,0.30845222523944,-0.9102352860889592,1.3181396111686419
-0.8375437929111169,-0.5497899260268999,2.7167477712910535,0.3093383634639565,-0.9100718783953731,1.2681134381680095
-0.8416393565593745,-0.529309443038033,2.450963340766005,0.309468612585973,-0.9089341397356615,0.7954255701805382
-0.8447220635293295,-0.2899470189354852,2.2553408054465005,0.30902919947641294,-0.9074731557122544,0.44608824400284397
-0.8440347883978725,-0.5678553835996167,2.287017416137079,0.3086704331568194,-0.9073140631267664,0.5066971698300129
-0.8430528848947983,-0.6010881905650702,2.332143885669961,0.30844070887583186,-0.9070710848418188,0.5958382276964748
-0.8432982174688296,-0.612754241919526,2.3166429411332916,0.30812937543181274,-0.9070127796054132,0.5558953451711544
-0.8430402743419275,-0.6105063344302464,2.3285205157744215,0.30782332723304184,-0.9072402714479139,0.570416380303503
-0.8386334593205413,-0.5811604999262585,2.5287548356317044,0.30822606470634756,-0.9065694680057347,1.010310970794398
-0.8386902068084597,-0.4929495275606962,2.525157556020191,0.3085668537368717,-0.9063626837844951,0.9782038516116567
-0.8380344580591798,-0.5677666064411027,2.554608010076424,0.30896761859533417,-0.9063944912240218,1.021942192531485
-0.839951262095537,-0.5790568447395881,2.433291373581441,0.30899080332991985,-0.9061317279396138,0.7970458987505022
-0.8378642155954242,-0.5808733388384797,2.5269436696458105,0.30932263464565257,-0.9058610243652058,0.9909210667478207
-0.8377381100667165,-0.5854366773636761,2.5325759387981637,0.3096245111816419,-0.9058339194932955,0.978957648017509
-0.8365693410983753,-0.5744767313073332,2.584698228775658,0.3100737413754589,-0.9056235963114331,1.0731041666420078
-0.8381084017555582,-0.5697445817699792,2.487627472414238,0.31020814156948295,-0.9053318832129379,0.8862457009512158
-0.8385434658295998,-0.5870182758754394,2.460292777136369,0.3102209169823906,-0.9053274429632101,0.8198769760891881
-0.8389745174550007,-0.5779218038416627,2.433210641570449,0.3101150206732031,-0.9052972395095591,0.7556087458461679
-0.8372869961981121,-0.6118686289846785,2.508877368792489,0.31025198261223774,-0.9053242766942096,0.9109347122404342
-0.8365097275757135,-0.5701723619200335,2.543536506257979,0.3104726802794043,-0.9053934130056972,0.9687724250628154
-0.8379318540153675,-0.5785046425958211,2.454180155272042,0.3104024073010273,-0.9052371253483585,0.7977631718060564
-0.8386552411845908,-0.568537705945488,2.408928452699165,0.31016520394673847,-0.9050434193080341,0.7029039385032881
-0.8396084843402315,-0.4331747996129272,2.3494651568361014,0.3097252598503266,-0.9043736863910389,0.5852562733269697
-0.8384689489262726,-0.5819563558641007,2.4007661287030246,0.3094413848381249,-0.9044028213260145,0.6872882527839659
-0.8386902068084597,-0.6034222290048129,2.3869528035850447,0.3090797635163762,-0.9044129928794294,0.6479078789143955
-0.8386237148024139,-0.5729045202351288,2.389952502658284,0.3086906694170838,-0.9043204190363583,0.638497023045951
-0.8382471178371368,-0.5165149671125138,2.4069667368065297,0.30832720428439514,-0.9040031628725512,0.6598760657406124
-0.8377226334791023,-0.6118798173157198,2.4306588785398184,0.30801393490384005,-0.9041355949443629,0.6977840070942252
-0.8364529800877951,-0.3809391284207338,2.4878259081805765,0.30787624643241235,-0.9030802252101702,0.8035414203520848
-0.8358086954774883,-0.4590748400173669,2.5167291560471385,0.30780465664300405,-0.9026888101068251,0.8463494622712295
-0.8315348644681939,-0.43117831006867385,2.7057901074636757,0.30841339477327173,-0.9018512479318123,1.2476416614214116
-0.8313909895240773,-0.34243256490390683,2.712077084221304,0.3089888281490246,-0.901310394192436,1.2253813033490915
-0.8311238750859965,-0.4325394228345421,2.723767616454708,0.3095523680733418,-0.9009476795514483,1.21723062306866
-0.8341635915348011,-0.4811673774311871,2.5324887427933853,0.3095432909238902,-0.9004979098949344,0.8805326013794391
-0.8302050243472762,-0.5626219150238587,2.705060299843572,0.31015941844024236,-0.8999931091951232,1.2440694113198794
-0.831196099161529,-0.5696146955812812,2.643432227548584,0.3105491612360899,-0.8999165538143296,1.1121717671959992
-0.8325053038322947,-0.5937925966113166,2.562411952751137,0.3106628087247589,-0.8997211079772289,0.9523247716377687
-0.833651144522689,-0.5049723723609736,2.491877651028985,0.3105332967811951,-0.8992790245333098,0.8120115672364046
-0.8357376178158531,-0.5167770306593938,2.3644545249447515,0.31000572329778175,-0.898648188270139,0.583216706076185
-0.833143283166166,-0.5813182388909044,2.4776055974699287,0.3098815807583018,-0.8984770863920793,0.8213268950638761
-0.837335718788749,-0.5490035705203318,2.226002834453764,0.309002059112833,-0.8978196058322624,0.38785071740717364
-0.8429227669174499,-0.3572149894593152,1.900386837640787,0.3071451956413693,-0.8968593214700961,-0.16807408999974974
-0.8383577467782304,-0.46206683257513215,2.098850730655567,0.30605167241136083,-0.8961553632167969,0.27691431382818815
-0.8382723389428782,-0.5313727632730182,2.1025192566408952,0.3049471572311043,-0.89580343449221,0.2773808203571491
-0.8347763497629311,-0.5338679987086872,2.2514067736005496,0.3044103450458423,-0.8953079188237555,0.6053887460384259
-0.8346026680574835,-0.546575867765048,2.2587386377070446,0.3038668741971364,-0.8954233990837741,0.6079414992692724
-0.8361680962343053,-0.5231323991082648,2.1688757676469574,0.3030219274010557,-0.8949969704866833,0.441298472012461
-0.8365315094397631,-0.5809653055420438,2.1480808636773254,0.30208519077252705,-0.8949635344800313,0.3955716285235996
-0.8359875360454738,-0.6048884581947761,2.171247898731577,0.30121236297685117,-0.8949857865251648,0.4381885612812637
-0.8366811164533664,-0.5749324150076623,2.131476281792022,0.3001923703894832,-0.8950026348026754,0.36105458641442073
-0.8339159661329751,-0.5639017512281443,2.248783866704337,0.2996146826108551,-0.8946239341447048,0.6159878232880958
-0.8327019138156889,-0.5669350363984257,2.29978804303291,0.29920774325444405,-0.8946711507489966,0.7177799261667623
-0.8329031094546727,-0.5346365038348291,2.2882194812771375,0.2987282357389614,-0.8945476858740083,0.6805127689352852
-0.8319894175784904,-0.5696170701750716,2.326581901377318,0.29836662858109564,-0.894094832548928,0.7486321081794799
-0.8349167854653555,-0.5456181663136345,2.1590694548305334,0.297469209145218,-0.893797204411708,0.45067922477949407
-0.8354796746889509,-0.550705454782302,2.1271207656222813,0.2964473237274377,-0.8937649958266081,0.3860748007917202
-0.8352819182916593,-0.5964893819040601,2.1355019501775585,0.29543242341646236,-0.8937819624435485,0.3953381441674756
-0.8364753351587932,-0.5612082689670735,2.0677518134194433,0.29418849310883255,-0.8934131435678645,0.27114336782690657
-0.836934473924679,-0.5515847582958379,2.041746234292447,0.2928445479860909,-0.8932878248527014,0.22035544825600809
-0.8373529149972093,-0.4503306043829855,2.018041555070027,0.29140950696557577,-0.8927335324952405,0.1740422528066778
-0.8360809687781072,-0.5601542442507191,2.0724582501236393,0.29017190828402645,-0.8928174892551678,0.2898250549607512
-0.8370869469730257,-0.5892913202969378,2.015446216722152,0.28874171356235095,-0.8927505733320311,0.18717358285125837
-0.8365676214775294,-0.5383682346363889,2.0376925801553347,0.2873814145972894,-0.8924314299152061,0.23066934359249733
-0.8384678025123752,-0.5395412268038215,1.930403836327602,0.28567942767030396,-0.8921697361573785,0.044858264801134
-0.8374417620742534,-0.4915616055177444,1.9744858417341935,0.28413873167422704,-0.8917979045381668,0.13915141524161082
-0.8367779884276918,-0.5435252188853334,2.0029350976324567,0.28269490619184245,-0.8916550014453554,0.19732216399986366
-0.837405650036487,-0.5856943165786394,1.9675104731852893,0.2811271754139425,-0.891782785506561,0.1330552270714593
-0.8368118076376634,-0.518977460459275,1.9930281827484262,0.2796452050817466,-0.8916632303350714,0.18472961595109003
-0.83711102166487,-0.5663939362661611,1.9760977837447864,0.27809600122095357,-0.8917775809603214,0.15164017428411058
-0.8366541757267787,-0.6004681395962698,1.9957857046305316,0.2766092014974488,-0.8918210315640471,0.19024778357424013
-0.8353065661904522,-0.5925287096891728,2.053698644495934,0.27533478996998734,-0.8918445648925163,0.3117722131583411
-0.8362363078611972,-0.6032391930959549,2.000901404208398,0.2738825454489897,-0.8920062835193326,0.21664704801930434
-0.8357066646406248,-0.615580649096282,2.0236831407346902,0.2725035019940022,-0.8922542233408229,0.2611999590039394
-0.8360649189835445,-0.6286625237578114,2.003310053741591,0.2710457715842427,-0.8924837202311403,0.2209269114139028
-0.8357914992690282,-0.5986816295434055,2.0151149564932203,0.26961810766493555,-0.8924508643874558,0.240777402461281
-0.8356527831874497,-0.6253494369991285,2.0211139366872355,0.26819719584604423,-0.8927276837243121,0.24802428189593984
-0.8367871597388705,-0.5732169828097794,1.956358525160966,0.2665671037059009,-0.8925135366822048,0.13384917384928435
-0.8369705859624454,-0.6098783531761952,1.9459010513591524,0.26489326157279086,-0.8925551874933224,0.11252429175841512
-0.8361044702630028,-0.5757034014399508,1.9836218335680498,0.2633546459758592,-0.8924363277368803,0.19064194652175062
-0.8346863562719896,-0.5633120755419158,2.045111508764491,0.26204239677916746,-0.89239358877936,0.3191419088176511
-0.835097345654187,-0.6053708691710593,2.021557079932306,0.2606420520022486,-0.8926764368563701,0.2728557735491417
-0.8356212568052728,-0.6308998372306153,1.9915322700700488,0.259136261338196,-0.8929022036640957,0.21666098703312392
-0.8347860942810584,-0.6105206466954269,2.0278401309315117,0.2577576642710513,-0.8930215891923083,0.29024928996593424
-0.8333152452507675,-0.5690188462379165,2.0914974760118255,0.2566117309578712,-0.8930429814558734,0.4222061565571203
-0.8333083667673834,-0.5805930517722147,2.091794635450027,0.2554457852480717,-0.8931659837045199,0.4128068563813452
-0.834106270839934,-0.5998791848980808,2.045801630544161,0.25412380575689664,-0.8932610208810163,0.3272203845485893
-0.8335336370982114,-0.6188039112583607,2.0706624924306194,0.2528813285073556,-0.8935156410798488,0.37403033719055273
-0.8336007023112059,-0.6250168791607498,2.066786271496742,0.2516084260322739,-0.8937417743025071,0.3590138049727695
-0.8336780852492766,-0.6084000320502625,2.062302469161403,0.25030402787121514,-0.8939238832595662,0.3429928507277021
-0.8342535850257426,-0.570719723693536,2.0289280210186953,0.2488843594778834,-0.894083839692621,0.27956285234850786
-0.8321315729017609,-0.5520570737124424,2.1214153312005255,0.2478092345093935,-0.893895859144748,0.47375495301121984
-0.8322788870875695,-0.5721470493871219,2.1128562209546553,0.24668723520065974,-0.8939616458146173,0.4478040211639579
-0.8323276096782065,-0.6027914652055502,2.1100187530032763,0.24553606145550289,-0.8941950437818823,0.4323821255131456
-0.8315216807083744,-0.5836797734375453,2.1451305518069246,0.24450130093719757,-0.8942112512299303,0.49818149103505577
-0.8321281336600689,-0.5348182397070158,2.1097012171067178,0.24334125092408232,-0.8940498395554123,0.4269900473068626
-0.8310820309787434,-0.5704549502553944,2.1553024586572445,0.24233866901810938,-0.8938665166361174,0.5146392698522176
-0.8254038429452039,-0.1477473389771309,2.3981839857886356,0.24227617473935445,-0.8921221830312099,1.0269118612089558
-0.8247137017790035,-0.4755617270334072,2.4271859169125882,0.24228970469977826,-0.8919429047937605,1.0627467576898066
-0.8298444771765617,-0.2593708385069406,2.131309649231036,0.24139054462804382,-0.8897801569667977,0.5455764244808999
-0.8299774611886536,-0.511478234784706,2.1237467784176083,0.24044389480560632,-0.8893716953885572,0.5173210079168793
-0.8297928885511813,-0.6108283940896885,2.131599183493578,0.239504583567554,-0.8894402717489142,0.5209427688956716
-0.8278995859997195,-0.5921499194257331,2.2118526395658056,0.23886232146941602,-0.8894594344858706,0.682083837054466
-0.8286441818260437,-0.5315481764822615,2.169319222208748,0.23806404753615973,-0.8892201250816816,0.5945325622699648
-0.8297894493094894,-0.605429048798463,2.1040979176312966,0.23704485119944269,-0.889319745768656,0.4735674581171084
-0.8302405631780937,-0.58133940627227,2.0784620229162734,0.23592677268069182,-0.8894276621051413,0.4197134266785016
-0.8373437436860305,-0.25774477513796606,1.6831733060639715,0.2335836318308087,-0.8877189310134795,-0.24721918949185845
-0.835240647391355,-0.4735571944747005,1.7733525865341424,0.23160054128295163,-0.8870686036418285,-0.05025268419860754
-0.8350979188611357,-0.5594169079622092,1.7794479509888455,0.22963829092728946,-0.886983908202964,-0.037372750751709004
-0.8347981316269806,-0.5906252578435255,1.7922710872848773,0.22772329495314317,-0.8871647796915554,-0.01039968578496507
-0.8365114471965596,-0.6026031593659159,1.698594420520016,0.22551340508011475,-0.8872137572826372,-0.16805303655869486
-0.8357605460937999,-0.5211147087277642,1.730846950261321,0.22343241748053277,-0.8868526398985955,-0.09693965106477523
-0.8423810863509553,-0.3450435880928892,1.3762005966063666,0.220227884138584,-0.8849008383064229,-0.694311189487536
-0.8431801368374033,-0.4241644721011007,1.3342468267087801,0.21690902339316862,-0.8847004820199176,-0.7540257455581585
-0.8454592076653211,-0.15916496888655288,1.2153590295820247,0.21322736492880442,-0.883677829384433,-0.9421272557156708
-0.844504818095783,-0.4589302805252784,1.2569113746492127,0.20973864223020688,-0.8834514310684587,-0.839590249584147
-0.8463425195732238,-0.5380947231043052,1.1617306720378424,0.20596597850341178,-0.8832145107386634,-0.9896620517864387
-0.845162859672858,-0.5306121129643605,1.213115926058211,0.20242695398695232,-0.8830026399245742,-0.8665657659398011
-0.8458965645671574,-0.5395023984296127,1.1752090092313785,0.19879294481877618,-0.8830069842732552,-0.9178795027809349
-0.8445804814130078,-0.5242703901671772,1.23246488783413,0.1954137885603802,-0.8827242601176345,-0.7835969191919725
-0.8434592886214064,-0.5524694268239421,1.2810244419572312,0.19225188221639686,-0.8826222915998806,-0.6699402511795443
-0.842224600853968,-0.5420261059927376,1.334274434399615,0.18932262202296254,-0.8825880618377223,-0.5483592928339778
-0.843056897343439,-0.5755855403363711,1.2910454099271735,0.18627128257574035,-0.8825493775121624,-0.6134674564577466
-0.844131660372198,-0.5897864130409337,1.2353813574512225,0.18305940164538922,-0.8825553312239865,-0.6994147522785147
-0.8460008882318157,-0.5931281376579266,1.139149868626394,0.1795556589907586,-0.8824335567770774,-0.8545053130676411
-0.8444824630247849,-0.5786570252979996,1.2050150039798067,0.1763405613777723,-0.8820267815705682,-0.703453834539155
-0.8445730297226751,-0.6127169811988389,1.200355860680574,0.1731360159850314,-0.8821436451321013,-0.7005098801349643
-0.8456260108873845,-0.6039516991150157,1.1462133125232765,0.16977893151815127,-0.8822343844664634,-0.7834672455344576
-0.8503629931112054,-0.3597814819010997,0.9061727097496817,0.16564780088924583,-0.8809227727730173,-1.1853332694962462
-0.848029467623164,-0.5386299553287243,1.007722774059144,0.16195707000450177,-0.880711994514535,-0.9590651155634508
-0.8464353790989085,-0.5666472859433491,1.0764850488074458,0.1585732593192343,-0.880429331121004,-0.80183100736958
-0.8458059978692674,-0.5776405675928794,1.1035340000715474,0.15532721555332493,-0.8804754423175727,-0.7337882175173974
-0.846515054864774,-0.6122078516016621,1.0678336884152346,0.15198963857634756,-0.8805000661132448,-0.7848779759848635
-0.8463276161925584,-0.6140595444830399,1.0759205088478658,0.1487146818300818,-0.8806216036547159,-0.7564377600967234
-0.8460312682000952,-0.5800718276889829,1.0887255997701393,0.14551995799135903,-0.880833908231184,-0.7192295573734993
-0.846715677296809,-0.570759074883254,1.0541095251000991,0.1422379300585193,-0.8807335300587541,-0.7680087570008516
-0.8458317921819576,-0.6116516445507372,1.0924069367818414,0.1391365998158378,-0.880920506205577,-0.6783388378493753
-0.8435899798057035,-0.51910321702535,1.1889173923173006,0.13644312012944826,-0.8804028911601557,-0.4678329412960233
-0.8431979062528121,-0.47744791501139966,1.2057127924374593,0.1338362253833158,-0.8803890662534636,-0.4258247413974305
-0.8428161504249969,-0.5888432787097022,1.2220768215394369,0.1313127734364477,-0.8806484083860705,-0.38610102556775217
-0.8441356728208387,-0.5556144000260845,1.1548637509723616,0.1285828941162919,-0.880593625937712,-0.49659501286572455
-0.8431623674219946,-0.5834098601397583,1.1966938451226024,0.1260396959116959,-0.8807258204777888,-0.40316021302303656
-0.8434220301697427,-0.5789148681877558,1.1834575022889593,0.12347075086956213,-0.8809080027642316,-0.42028596207258984
-0.8423587312799572,-0.5953991263955885,1.2291533579975347,0.12110119204172122,-0.8810598307205794,-0.3200131102168488
-0.8431623674219946,-0.5428642723259709,1.1880960980992004,0.1186108103457154,-0.8809314415336269,-0.38606685500564747
-0.8436662163298768,-0.5944431128715172,1.16237981583837,0.11605303251245205,-0.8809918106099938,-0.42484252114038734
-0.8437464653026907,-0.6230698301771868,1.1582789644691318,0.11350126467002915,-0.8812161619573917,-0.42590226354700633
-0.8445139894069619,-0.5908084271663446,1.1190413198926605,0.11083910233000326,-0.8813264553858443,-0.4876526566822364
-0.8432185417029644,-0.626494258626311,1.1752145956847642,0.10841882134234342,-0.8814495691373896,-0.3654312971949751
-0.8418250756107439,-0.613027156628909,1.2353259311906464,0.10625265153704104,-0.881467388228075,-0.2363926021474171
-0.8428167236319456,-0.6331182623880247,1.1845119679674465,0.1039314307006197,-0.8816672816095594,-0.32135594169222026
-0.8434610082422523,-0.6338589002884166,1.1515628762378136,0.10151729573799823,-0.8818905339141401,-0.3743082211863222
-0.8424108931122862,-0.6339480161604697,1.1969740113988951,0.09929965169509414,-0.8820399584063734,-0.2755500354210079
-0.8412564543176619,-0.6102091547172774,1.2467117699513226,0.09729264878930093,-0.8821807365950076,-0.169055571602799
-0.8410025236394005,-0.5722549529107342,1.2576379757882332,0.09533972644717982,-0.8823653583385319,-0.14450825364893777
-0.8406568798493517,-0.6159542120348716,1.2725276771880276,0.09345560393622786,-0.8825920007590324,-0.11219683903121086
-0.840539372424874,-0.6242123987284752,1.2775976397564177,0.0916004650223798,-0.8828529881267926,-0.1007706728303301
-0.8407766801016239,-0.6255318519815142,1.2652930714722157,0.08971377170823604,-0.8831102045159501,-0.12125733512564421
-0.8419316921031968,-0.6060049357746413,1.2054813815958938,0.08764069016125937,-0.8831720303986593,-0.22348637232031737
-0.8424160519748243,-0.5922045499233511,1.1804500518126386,0.0854987627518739,-0.8832098486158247,-0.2638938067856678
-0.8427834776289227,-0.6105804921879248,1.1614547269759201,0.08330937274676889,-0.8834148406340919,-0.293393961450229
-0.845005800968922,-0.5754528237447798,1.0471316533140247,0.08075908441086446,-0.8832075809574398,-0.48820651715515345
-0.844484182645631,-0.5872276379803798,1.0700556126852818,0.07832047144383383,-0.8834267697735073,-0.43445263260573524
-0.8432288594280405,-0.6198411961877165,1.1250889407944502,0.07611608431099001,-0.8835315254835039,-0.3153617926007523
-0.8432271398071944,-0.6273175369273323,1.1251642636901122,0.07392905270656386,-0.8838006520971913,-0.31107534204922316
-0.8419099102391474,-0.6073366418187787,1.1828002955028578,0.0719823835911774,-0.8838510498331297,-0.18820488274113975
-0.8426080763026292,-0.6143707043364167,1.1467207810559648,0.06992986337816696,-0.8839687328536704,-0.24882926787644136
-0.84270265544916,-0.6155580743945998,1.1418304736004994,0.06787611365970357,-0.8841898222226046,-0.2542269333544571
-0.8416846399083195,-0.6263332809128609,1.1864730123382012,0.06601007101863018,-0.884359091301363,-0.15911267190884004
-0.8419741094173987,-0.6382368680246945,1.1714412409969772,0.06410658441781562,-0.8846271869448201,-0.18360771238314974
-0.8427892096984094,-0.6413412438854565,1.129132024767718,0.062077434313779344,-0.8848536069292687,-0.2553019327912416
-0.842510631121355,-0.635092392992099,1.1414166048859014,0.06011073944742117,-0.8849313339116436,-0.22668219916313923
-0.84270265544916,-0.6111132677248745,1.1314220380108448,0.058125700599833206,-0.8849255118458892,-0.24108237792337842
-0.8428751907407102,-0.638777067568899,1.1224251997616252,0.056126191576537775,-0.8850428611093708,-0.2536196875867047
-0.8429766483706249,-0.6408098090109594,1.1171234174007365,0.05412476299437871,-0.8852677836004615,-0.2596552599978961
-0.8424143323539783,-0.6386611828363005,1.1421584331352157,0.052234243445693704,-0.8855270561576496,-0.20533667312523063
-0.8424928617059463,-0.6276658094338134,1.138033655404342,0.05034402282807562,-0.8857932379224341,-0.21014329989049796
-0.8437562098208182,-0.6230580105230963,1.0717561658994572,0.048253362056699854,-0.8857943540933608,-0.32255471662678276
-0.8436885714008749,-0.6183057209594356,1.0747908065150489,0.04619207343141555,-0.8859139343223819,-0.31202355908468005
-0.8438462033117596,-0.6312497677637102,1.0665088158378264,0.044121614678526426,-0.8861289740333624,-0.32238352402414017
-0.8441425513042227,-0.5712647527533656,1.0509144328452387,0.042018865067071406,-0.8861646312036827,-0.3449939904091339
-0.8448212283314497,-0.6215301343389905,1.0152042318991645,0.03981983676226297,-0.8863554916848546,-0.4025078381581918
-0.843611761669753,-0.6208192257945335,1.0699303618887874,0.0378468454439629,-0.8864650700897375,-0.2862609827697683
-0.8436031635655229,-0.6231853892518187,1.0703190791394734,0.0358921030352301,-0.8867568402440249,-0.28193458510769726
-0.8428505428419173,-0.6207906376830521,1.1043645066576984,0.034081658673556746,-0.8869639035811968,-0.20934550585626407
-0.8429187544688092,-0.6092478281707537,1.100744073017061,0.03227372996719157,-0.8872241166232203,-0.21324443709009497
-0.8429898321304444,-0.6294316300965622,1.0969619265130648,0.030467983348525362,-0.8875408361526709,-0.21745284246077964
-0.8428763371546074,-0.6296803351778517,1.1021283242318538,0.028695880540839235,-0.8877904796259508,-0.20452433063441935
-0.8423787935231607,-0.6239964895704395,1.124800450692723,0.02702210525069557,-0.8880277937425683,-0.15629290856942663
-0.8422200151983786,-0.6141694030477656,1.1320421223377184,0.02538750086159176,-0.8883235050732537,-0.1400993074974605
-0.8419953180744995,-0.6211000140691906,1.142308271957572,0.023802676298103776,-0.8885519425043017,-0.11799739162524144
-0.8420772866681595,-0.5979907602751482,1.1378853639736082,0.022214842490733567,-0.8886629250731547,-0.1246013520091529
-0.8417293500503159,-0.6344560612924863,1.1538486381826043,0.020697144879845447,-0.8889236794127613,-0.0912600434169243
-0.8405817897390756,-0.6329638253458174,1.206402443301617,0.019384017765882482,-0.8891244240077699,0.015934696215635848
-0.8417608764324928,-0.6320553402253599,1.1425162113779277,0.017877086575820215,-0.8892624734120607,-0.09495893278324143
-0.8416135622466843,-0.6289275001420654,1.1492794737938734,0.01640519740905879,-0.8895049100219802,-0.08064534227013978
-0.8408317079686964,-0.6319468684920005,1.1851743907928924,0.015075457304896706,-0.8897019720049738,-0.0073465001285013525
-0.8380699968899973,-0.4729973202401093,1.3109033023042986,0.014221058140601987,-0.8892234437956575,0.24821714924765947
-0.8380424829564611,-0.5790941926622554,1.3121484313724676,0.013369250261906305,-0.8891819352209419,0.24520522418142784
-0.8378303963854526,-0.6084215155464746,1.3217675420604078,0.01255138130130185,-0.8894032613626665,0.2599785224196026
-0.8367114964216459,-0.582090779589894,1.3724488692133314,0.011920681403162584,-0.8894434938629721,0.35855506142795046
-0.8371958562932733,-0.6101561953643438,1.3458653691957112,0.011201716749157176,-0.8896426913911645,0.3065506656684245
-0.8377226334791023,-0.6250697675183982,1.3169618293518264,0.01038907006922671,-0.8899009203113889,0.25167486823546587
-0.836397379013774,-0.6160339284595416,1.377095536406278,0.009798729245611447,-0.8899918754414453,0.3705441569627582
-0.8372462985047564,-0.6232570634583587,1.3304798373668587,0.009057756374582067,-0.8901325505024046,0.284273734025271
-0.8372755320591386,-0.626145432469385,1.3288743266885383,0.008308144826158208,-0.8903932270266305,0.27633088600223027
-0.837716328202667,-0.5959369151711305,1.3046303497604057,0.007480345500362379,-0.8904504313424727,0.22950325459371756
-0.8377977235893783,-0.6145824905582767,1.3001477828562267,0.0066369072564767565,-0.8906865985006975,0.21742256678300168
-0.8375564034639877,-0.6104088915235559,1.3112165502891668,0.005832956970057334,-0.890961768880376,0.2359716453688891
-0.8392324605819029,-0.5760357005121818,1.2189023846338558,0.004742647776996994,-0.8907884177512186,0.0733026073225324
-0.839588422097028,-0.5967423971495235,1.199367497738045,0.003595490263237947,-0.8910502667040032,0.03787236991883998
-0.8385027681362442,-0.5960126327652769,1.2494596890420355,0.0026371994109587954,-0.8910154282622176,0.1383758988807776
-0.8388908292404949,-0.6191751501822548,1.2280996938743678,0.0016143185572910224,-0.8912704829435787,0.09881866103929848
-0.838483852306938,-0.5474594017731845,1.2469030724927714,0.0006630409590169702,-0.8912431906841662,0.13453164632736528
-0.8378338356271448,-0.6019854171563491,1.2769215782408707,-0.00017668249066602417,-0.8915260777827444,0.19293567001833098
-0.8392123983386995,-0.5740140083547608,1.200842204405234,-0.001250937943540665,-0.8914846158791935,0.05857418830955233
-0.8428602873600447,-0.37537331613519564,1.0021924759871412,-0.0029399615652120955,-0.8902457153643719,-0.28615678897209834
-0.8432185417029644,-0.5460461991117855,0.9828775757288742,-0.004673834699114161,-0.8900454643295648,-0.31588283923904764
-0.8452339373344933,-0.5469320101401172,0.8747273956394416,-0.006732539139368043,-0.889821074332501,-0.5002056889446116
-0.8445225875111919,-0.4636988848075843,0.9080592696000698,-0.008647149540171973,-0.889302095000269,-0.42576802348118997
